,Ax,Ay,Az,Gx,Gy,Gz,A,G,Label
572,0.44773955450112035,0.12187417741510924,0.4493402450518379,0.5404208194905868,0.5317200784826684,0.5171428571428572,0.3553595361038981,0.01431296916355417,0
573,0.4552524054303414,0.11371413529876283,0.4432139491046183,0.5418050941306755,0.5307390451275343,0.5172932330827068,0.34280970496301655,0.013562745961262706,0
574,0.44628970607618296,0.11818899710450119,0.44910461828463716,0.5418050941306755,0.5310660562459124,0.5169924812030076,0.35697682345262427,0.013413975579615245,0
575,0.4511664689600633,0.11503027112398,0.44886899151743637,0.5390365448504982,0.52648790058862,0.518796992481203,0.3514954482562464,0.01806191295816448,0
576,0.45261631738500063,0.13319294551197683,0.44863336475023563,0.5404208194905868,0.5287769784172662,0.5171428571428572,0.3489625590393514,0.015619807620616117,0
577,0.4474759456965863,0.10081600421163464,0.4448633364750236,0.5406976744186046,0.5304120340091564,0.5554887218045114,0.3534553931274617,0.06805166994165558,0
578,0.44813496770792144,0.10107923137667807,0.4481621112158341,0.5423588039867109,0.5333551340745585,0.5171428571428572,0.35513409853988653,0.011971325724358176,0
579,0.44958481613285883,0.1158199526191103,0.44698397737983037,0.5418050941306755,0.5277959450621321,0.5174436090225564,0.35182386239133584,0.0150305049392049,0
580,0.4461579016739159,0.11292445380363253,0.44769085768143263,0.5418050941306755,0.5300850228907783,0.5169924812030076,0.35633705788772446,0.013868980433692115,0
581,0.44708053248978513,0.11950513292971834,0.44910461828463716,0.5426356589147286,0.5294310006540223,0.5165413533834586,0.35602844562964625,0.013558572045458147,0
582,0.45037564254646106,0.11687286127928402,0.4429783223374175,0.54125138427464,0.5291039895356442,0.5172932330827068,0.3479216060241496,0.014791690747338986,0
583,0.45670225385527874,0.12055804158989207,0.45216776625824695,0.5418050941306755,0.5336821451929366,0.5169924812030076,0.3475768222097793,0.012337997641296897,0
584,0.4485303809147225,0.10186891287180837,0.44886899151743637,0.5409745293466223,0.5297580117724002,0.516842105263158,0.3551656769723963,0.01470946357491232,0
585,0.44892579412152367,0.13266649118188997,0.46936852026390197,0.5426356589147286,0.5310660562459124,0.5166917293233083,0.3685772063686979,0.012742810934730656,0
586,0.4568340582575458,0.12029481442484864,0.45098963242224316,0.5415282392026578,0.5323741007194245,0.516842105263158,0.3465594388074806,0.013095530644744642,0
587,0.44892579412152367,0.1313503553566728,0.44250706880301605,0.54125138427464,0.5277959450621321,0.5174436090225564,0.3486082189807197,0.015458069949259856,0
588,0.4523527085804666,0.11739931560937089,0.45004712535344016,0.5423588039867109,0.5310660562459124,0.5174436090225564,0.35093892111857944,0.012960049426039759,0
589,0.45208909977593253,0.11897867859963149,0.4418001885014138,0.5415282392026578,0.5300850228907783,0.5172932330827068,0.34503062386131855,0.014095342514954937,0
590,0.4511664689600633,0.13187680968675966,0.44745523091423184,0.5406976744186046,0.5287769784172662,0.5174436090225564,0.349744501138479,0.01540323380438526,0
591,0.4516936865691314,0.11871545143458805,0.44769085768143263,0.5418050941306755,0.5313930673642905,0.5171428571428572,0.3498566702435601,0.013266079282985326,0
592,0.4424673784104389,0.11739931560937089,0.46489161168708765,0.5423588039867109,0.5307390451275343,0.5172932330827068,0.37298594990536765,0.013106238404646083,0
593,0.45657044945301173,0.11450381679389313,0.4547596606974552,0.5415282392026578,0.5317200784826684,0.5171428571428572,0.34995394823680925,0.013359185844414553,0
594,0.44773955450112035,0.11792576993945775,0.44910461828463716,0.5420819490586931,0.5307390451275343,0.5171428571428572,0.3553611993830494,0.013331727757627579,0
595,0.4509028601555292,0.12661226638589101,0.45523091423185674,0.5409745293466223,0.5353172007848267,0.5169924812030076,0.3560200720486975,0.012547137067740763,0
596,0.45195729537366547,0.1329297183469334,0.4677191328934967,0.5406976744186046,0.5307390451275343,0.5171428571428572,0.36400329007309273,0.014488448074578723,0
597,0.45630684064847765,0.1126612266385891,0.45004712535344016,0.5415282392026578,0.5297580117724002,0.5172932330827068,0.3468014193666505,0.014250761056490617,0
598,0.450243838144194,0.11608317978415372,0.45876531573986806,0.54125138427464,0.5310660562459124,0.5171428571428572,0.35984352635401257,0.013877186120248944,0
599,0.4568340582575458,0.10239536720189524,0.4408576814326107,0.5423588039867109,0.5307390451275343,0.5171428571428572,0.3399396169793419,0.013104097374454707,0
600,0.450112033741927,0.10107923137667807,0.44910461828463716,0.5418050941306755,0.5317200784826684,0.5174436090225564,0.35362276491697325,0.013131910459232747,0
601,0.44932120732832476,0.12924453803632535,0.44344957587181905,0.5423588039867109,0.5281229561805102,0.517593984962406,0.3489341246718299,0.01444274138852112,0
602,0.4515618821668644,0.1134509081337194,0.4514608859566447,0.5418050941306755,0.5313930673642905,0.5171428571428572,0.3530634211474305,0.013266079282985326,0
603,0.4494530117305918,0.11529349828902342,0.4429783223374175,0.5409745293466223,0.5310660562459124,0.5169924812030076,0.3490339951923013,0.014113575384797676,0
604,0.4509028601555292,0.11555672545406687,0.4498114985862394,0.5420819490586931,0.5313930673642905,0.5171428571428572,0.3524638914720815,0.013033296496698776,0
605,0.450243838144194,0.11002895498815478,0.4514608859566447,0.5406976744186046,0.5313930673642905,0.5171428571428572,0.3547071742660032,0.014208502399426998,0
606,0.4510346645577962,0.11134509081337195,0.44698397737983037,0.5415282392026578,0.5320470896010464,0.516842105263158,0.350430509967859,0.013229975160582847,0
607,0.45222090417819955,0.12108449591997894,0.4625353440150801,0.5418050941306755,0.5297580117724002,0.47864661654135343,0.3602611758585634,0.06815901794438882,0
608,0.4516936865691314,0.11292445380363253,0.45428840716305374,0.5409745293466223,0.5258338783518639,0.5177443609022557,0.35505237929324285,0.01674406170960099,0
609,0.4527481217872677,0.11897867859963149,0.4483977379830349,0.5406976744186046,0.5297580117724002,0.5172932330827068,0.34919747525107325,0.0149318410652177,0
610,0.45222090417819955,0.11660963411424059,0.45664467483506127,0.5418050941306755,0.5330281229561805,0.5166917293233083,0.35604858022609165,0.01260453201316556,0
611,0.45340714379860286,0.11529349828902342,0.4545240339302545,0.5418050941306755,0.5320470896010464,0.5169924812030076,0.353216409763124,0.012985936419320662,0
612,0.45353894820086993,0.1134509081337194,0.4483977379830349,0.5415282392026578,0.5323741007194245,0.5171428571428572,0.34858706138644036,0.013086959736141287,0
613,0.4545933834190062,0.12055804158989207,0.44344957587181905,0.5415282392026578,0.5317200784826684,0.5166917293233083,0.3433899832519736,0.013378170550377889,0
614,0.4512982733623303,0.10976572782311135,0.4665409990574929,0.5423588039867109,0.5320470896010464,0.5169924812030076,0.36482925212993395,0.012513936396355278,0
615,0.45367075260313694,0.11687286127928402,0.44745523091423184,0.54125138427464,0.5327011118378026,0.516842105263158,0.34756923331641376,0.013206574385300039,0
616,0.45340714379860286,0.12029481442484864,0.46701225259189444,0.5395902547065338,0.5313930673642905,0.5178947368421053,0.36236690261580107,0.015214884013408892,0
617,0.4514300777645973,0.11239799947354567,0.4524033930254477,0.5409745293466223,0.5320470896010464,0.517593984962406,0.3539657683800197,0.013718576566780867,0
618,0.4512982733623303,0.11608317978415372,0.45405278039585295,0.5409745293466223,0.5300850228907783,0.5171428571428572,0.3551579024561158,0.01454987899463104,0
619,0.45195729537366547,0.10160568570676494,0.4408576814326107,0.5415282392026578,0.5304120340091564,0.517593984962406,0.3454209179862999,0.013959042088758531,0
620,0.4494530117305918,0.13187680968675966,0.45758718190386427,0.5418050941306755,0.5304120340091564,0.5172932330827068,0.3591982212724972,0.013714438409667533,0
621,0.4514300777645973,0.1337193998420637,0.4439208294062206,0.5420819490586931,0.5307390451275343,0.5172932330827068,0.34676440764906047,0.013333841421200135,0
622,0.45037564254646106,0.11213477230850223,0.4408576814326107,0.5420819490586931,0.5317200784826684,0.5177443609022557,0.34659141606668076,0.012923310250866838,0
623,0.45182549097139846,0.10555409318241643,0.45004712535344016,0.5415282392026578,0.5317200784826684,0.5174436090225564,0.3521475844241668,0.013367625985346602,0
624,0.45182549097139846,0.10134245854172151,0.45852968897266727,0.539313399778516,0.5183126226291693,0.5186466165413535,0.3587274089313358,0.022508400498567088,0
625,0.45327533939633585,0.11634640694919715,0.45617342130065974,0.5409745293466223,0.5304120340091564,0.5174436090225564,0.3545455314016516,0.014408887081724652,0
626,0.45446157901673917,0.11687286127928402,0.4547596606974552,0.5404208194905868,0.5320470896010464,0.5174436090225564,0.3521546811663725,0.014190362258128916,0
627,0.44773955450112035,0.11924190576467492,0.45640904806786053,0.5406976744186046,0.5297580117724002,0.5181954887218045,0.3607201489186407,0.015024715001150504,0
628,0.4553842098326084,0.11976836009476179,0.45405278039585295,0.5426356589147286,0.5313930673642905,0.516842105263158,0.3504755282931052,0.012580273108474422,0
629,0.4524845129827336,0.11976836009476179,0.4554665409990575,0.54125138427464,0.5310660562459124,0.5177443609022557,0.35473031837328833,0.013909972242083755,0
630,0.4552524054303414,0.11634640694919715,0.4524033930254477,0.5415282392026578,0.5304120340091564,0.5166917293233083,0.34954340823691854,0.013959042088758531,0
631,0.4552524054303414,0.11450381679389313,0.44886899151743637,0.5415282392026578,0.5310660562459124,0.5172932330827068,0.3469890056104418,0.013646022382337501,0
632,0.45340714379860286,0.10608054751250329,0.4646559849198869,0.5415282392026578,0.5307390451275343,0.5178947368421053,0.36130796301594575,0.01384228656518794,0
633,0.4516936865691314,0.10186891287180837,0.4613572101790763,0.5415282392026578,0.5349901896664487,0.5177443609022557,0.3609566400766585,0.012171507614827498,0
634,0.45208909977593253,0.12213740458015267,0.4571159283694628,0.5404208194905868,0.5333551340745585,0.5169924812030076,0.35629776085473946,0.013693733486216431,0
635,0.453802557005404,0.11660963411424059,0.45570216776625827,0.5409745293466223,0.5310660562459124,0.517593984962406,0.353599140676116,0.014129767379445796,0
636,0.45195729537366547,0.1313503553566728,0.4604147031102733,0.5406976744186046,0.5330281229561805,0.517593984962406,0.35856324276275175,0.01358151664243272,0
637,0.453802557005404,0.12240063174519611,0.45758718190386427,0.5420819490586931,0.5327011118378026,0.5169924812030076,0.3547519253516087,0.01247623035798496,0
638,0.45485699222354026,0.11055540931824165,0.4686616399622997,0.5420819490586931,0.5333551340745585,0.47864661654135343,0.36250519947012644,0.06771928443077506,0
639,0.450112033741927,0.11002895498815478,0.45970782280867106,0.5429125138427463,0.5320470896010464,0.47864661654135343,0.36099978135638283,0.06768017164421729,0
640,0.4348227230789508,0.10713345617267701,0.4524033930254477,0.537375415282392,0.49345977763243953,0.5216541353383459,0.3729637178536058,0.041796100891432715,0
641,0.4473441412943192,0.11529349828902342,0.46088595664467485,0.5387596899224806,0.4764551994767822,0.5273684210526316,0.3646766054805963,0.05674339057350119,0
642,0.42441017529985503,0.0939720979205054,0.5190857681432611,0.5611849390919158,0.42674950948332246,0.5409022556390978,0.4346714096801961,0.10196674074010516,0
643,0.3803875049426651,0.08923400894972361,0.6041470311027333,0.6137873754152824,0.5454545454545455,0.5983458646616542,0.5470942323387242,0.15402099238272557,0
644,0.38131013575853434,0.10634377467754673,0.6225259189443921,0.7104097452934661,0.4879005886200131,0.6637593984962405,0.5589414878920557,0.3065965307467492,0
645,0.3682614999340978,0.14924980257962622,0.5973138548539114,0.7959579180509412,0.5359712230215827,0.7425563909774437,0.5534832936363815,0.4701264944499987,0
646,0.37313826281797813,0.2479599894709134,0.5424128180961357,0.8693244739756366,0.46337475474166123,0.8341353383458647,0.5104163385967684,0.6548466402991315,0
647,0.4818768946882826,0.30192155830481704,0.473138548539114,0.9343853820598006,0.5206017004578156,0.9042105263157895,0.34436710297558326,0.7948654427317313,0
648,0.5790167391590879,0.46485917346670175,0.33529688972667293,0.9349390919158361,0.5994113799869195,0.9111278195488722,0.18485159441953683,0.807487404086738,0
649,0.6729932779754844,0.614108976046328,0.2679076343072573,0.8801218161683276,0.5497056899934598,0.8890225563909775,0.14453254636624652,0.7458192267030151,0
650,0.7514168973243707,0.7907344037904712,0.20829406220546653,0.8086932447397563,0.5814257684761281,0.8362406015037595,0.2035321245592419,0.6297476765618425,0
651,0.7879267167523395,0.9310344827586207,0.24976437323279924,0.7801771871539314,0.5575539568345323,0.7637593984962406,0.32944509520055093,0.49705518405820015,0
652,0.8410438908659549,0.9755198736509608,0.16258246936852028,0.7414174972314507,0.5497056899934598,0.6939849624060151,0.33387936451010886,0.36638260377196397,0
653,0.6060366416238302,0.4008949723611477,0.5935438265786993,0.8203211517165006,0.5843688685415305,0.6903759398496241,0.36668914306431893,0.4068862927236932,0
654,0.6407011994200607,0.4706501710976573,0.48539114043355325,0.7486157253599114,0.5846958796599084,0.7315789473684211,0.27200742362976915,0.43184866251808385,0
655,0.7046263345195729,0.5762042642800737,0.5902450518378888,0.6173864894795127,0.5745585349901897,0.7654135338345864,0.3800902417240206,0.4532314559488954,0
656,0.6694345591142744,0.153987891550408,0.6310084825636192,0.5227021040974529,0.44571615434924783,0.5548872180451128,0.3498940243077079,0.10730944073859108,0
657,0.712139185448794,0.1531982100552777,0.6397266729500471,0.5343300110741971,0.5467625899280576,0.54,0.3485593557155179,0.043044982400089346,0
658,0.6985633320152893,0.16583311397736247,0.6241753063147973,0.5390365448504982,0.5869849574885546,0.5302255639097745,0.3358093220799025,0.04327649673286811,0
659,0.6624489257941215,0.14977625690971308,0.6142789820923656,0.54125138427464,0.5085022890778287,0.5324812030075189,0.33624498905131067,0.038443608776232006,0
660,0.6525635956240938,0.13819426164780205,0.602497643732328,0.5448504983388704,0.5863309352517986,0.527218045112782,0.3288640611952842,0.03836636359774468,0
661,0.7004085936470278,0.1563569360357989,0.6347785108388313,0.5384828349944629,0.5981033355134074,0.5233082706766917,0.3457412776970242,0.04690630452390116,0
662,0.6422828522472651,0.1352987628323243,0.6098020735155514,0.5387596899224806,0.5627861347285807,0.5135338345864662,0.3399260227081626,0.021228187140757117,0
663,0.6504547251878213,0.12108449591997894,0.6069745523091423,0.5426356589147286,0.5539568345323741,0.5157894736842106,0.33453525835808035,0.012899496445992696,0
664,0.6636351654145248,0.14477494077388786,0.6307728557964185,0.5429125138427463,0.5245258338783518,0.5144360902255639,0.35166990561674727,0.016689000664015356,0
665,0.663898774219059,0.13398262700710714,0.6182846371347785,0.5401439645625691,0.5255068672334859,0.5554887218045114,0.3399681087824892,0.06886449787602326,0
666,0.6632397522077237,0.13977362463806264,0.6166352497643732,0.5384828349944629,0.5206017004578156,0.5221052631578947,0.3384450216080325,0.023053878299544944,0
667,0.6621853169895875,0.1302974466964991,0.6135721017907634,0.54125138427464,0.525179856115108,0.5183458646616541,0.3361798457384992,0.016992718761930807,0
668,0.6656122314485304,0.14056330613319296,0.6152214891611687,0.5398671096345514,0.5199476782210596,0.5181954887218045,0.3362923120629813,0.021048905997282263,0
669,0.6689073415052063,0.14556462226901817,0.6284165881244109,0.5409745293466223,0.5277959450621321,0.518045112781955,0.34772351610209284,0.01573374383630591,0
670,0.6660076446553315,0.13951039747301922,0.6246465598491989,0.539313399778516,0.5120994113799869,0.5189473684210527,0.3451833503617146,0.026674263561093335,0
671,0.6615262949782523,0.12503290339563042,0.6083883129123469,0.5404208194905868,0.5173315892740353,0.5183458646616541,0.3316748393240017,0.022397976285179626,0
672,0.6741795175958877,0.14872334824953934,0.6246465598491989,0.5431893687707641,0.5160235448005233,0.5130827067669174,0.3424692669584204,0.022672501444922024,0
673,0.6798471068933702,0.15135561989997368,0.6175777568331763,0.5426356589147286,0.5333551340745585,0.4789473684210527,0.33404729657770194,0.0670740826687585,0
674,0.660867272966917,0.13398262700710714,0.6246465598491989,0.5404208194905868,0.5271419228253761,0.5206015037593986,0.3470452342431933,0.01736815125963699,0
675,0.6694345591142744,0.13398262700710714,0.61875589066918,0.5398671096345514,0.5307390451275343,0.5207518796992482,0.3386390676332224,0.016268663748627378,0
676,0.6694345591142744,0.13503553566728085,0.6229971724787936,0.5401439645625691,0.5281229561805102,0.518796992481203,0.34265691877680965,0.016380860036839584,0
677,0.6727296691709503,0.14003685180310607,0.6336003770028276,0.5406976744186046,0.5346631785480707,0.5171428571428572,0.35165785643737074,0.013001019456817154,0
678,0.6666666666666666,0.1302974466964991,0.6211121583411876,0.5420819490586931,0.5317200784826684,0.5171428571428572,0.34188708967654896,0.01288866119243331,0
679,0.6686437327006722,0.13951039747301922,0.6324222431668237,0.5418050941306755,0.5336821451929366,0.5178947368421053,0.35177718366009336,0.01239164147424381,0
680,0.6673256886780018,0.14003685180310607,0.6284165881244109,0.5404208194905868,0.5294310006540223,0.5186466165413535,0.3483485165321476,0.015499569361999076,0
681,0.6703571899301437,0.1360884443274546,0.6310084825636192,0.5398671096345514,0.5304120340091564,0.5184962406015038,0.34999786603573096,0.015488259895974764,0
682,0.6690391459074733,0.13556198999736774,0.6154571159283695,0.5404208194905868,0.5300850228907783,0.5177443609022557,0.3355625386670795,0.015042079662339596,0
683,0.6714116251482799,0.13661489865754145,0.6262959472196041,0.5418050941306755,0.5323741007194245,0.5554887218045114,0.34515792493885855,0.0676018823968861,0
684,0.671938842757348,0.1313503553566728,0.6208765315739868,0.5406976744186046,0.5291039895356442,0.5174436090225564,0.3399866898490694,0.015245446259137234,0
685,0.6723342559641492,0.12661226638589101,0.6218190386427899,0.5418050941306755,0.5366252452583389,0.5183458646616541,0.34094368591283547,0.01155407788299881,0
686,0.6699617767233426,0.14003685180310607,0.6215834118755891,0.5409745293466223,0.5336821451929366,0.518045112781955,0.3409992951326992,0.013155410336883937,0
687,0.6683801238961381,0.13793103448275862,0.6173421300659755,0.5398671096345514,0.5297580117724002,0.5184962406015038,0.33749936339009934,0.015772819428289127,0
688,0.6714116251482799,0.13214003685180312,0.6201696512723845,0.5404208194905868,0.5336821451929366,0.5166917293233083,0.3394432933176987,0.01359610258135542,0
689,0.6683801238961381,0.13687812582258488,0.6128652214891611,0.5420819490586931,0.5343361674296926,0.5174436090225564,0.33325610068315453,0.011861101706650595,0
690,0.671938842757348,0.13319294551197683,0.6213477851083883,0.5415282392026578,0.5340091563113146,0.5174436090225564,0.34037493587625733,0.012474009743407462,0
691,0.6704889943324107,0.1403000789681495,0.6258246936852027,0.5409745293466223,0.5349901896664487,0.5171428571428572,0.3448844782504731,0.012644154251396499,0
692,0.6689073415052063,0.13477230850223743,0.6241753063147973,0.5406976744186046,0.5356442119032048,0.5181954887218045,0.34395411243504387,0.012814801388985941,0
693,0.6671938842757348,0.1329297183469334,0.6201696512723845,0.5418050941306755,0.5330281229561805,0.5181954887218045,0.34072889665523426,0.012692457242663172,0
694,0.6679847106893371,0.13161358252171623,0.6265315739868049,0.5409745293466223,0.5320470896010464,0.5178947368421053,0.34659571624895696,0.013751648000598351,0
695,0.6699617767233426,0.1352987628323243,0.6196983977379831,0.5398671096345514,0.5304120340091564,0.5178947368421053,0.3393343023671763,0.015382394274018479,0
696,0.6702253855278766,0.1392471703079758,0.6208765315739868,0.5418050941306755,0.5300850228907783,0.5166917293233083,0.3402638227401473,0.013885388139459272,0
697,0.6671938842757348,0.1403000789681495,0.6246465598491989,0.54125138427464,0.5304120340091564,0.517593984962406,0.3447837063041378,0.014188345598493107,0
698,0.6669302754712008,0.14951302974466965,0.6300659754948162,0.5409745293466223,0.5297580117724002,0.5171428571428572,0.34984192135631365,0.014701614026907138,0
699,0.6737841043890866,0.1360884443274546,0.6149858623939679,0.5406976744186046,0.5291039895356442,0.517593984962406,0.3336475582040985,0.015254987252102312,0
700,0.6693027547120074,0.14977625690971308,0.6222902921771913,0.5415282392026578,0.5313930673642905,0.517593984962406,0.3416655580884713,0.013518871556209568,0
701,0.6698299723210756,0.13003421953145564,0.6218190386427899,0.5423588039867109,0.5304120340091564,0.5174436090225564,0.3415767136675967,0.013268200767026351,0
702,0.6724660603664162,0.13187680968675966,0.617813383600377,0.5418050941306755,0.5343361674296926,0.5553383458646617,0.33688150296999464,0.06715925434398187,0
703,0.6665348622643996,0.1360884443274546,0.6194627709707823,0.5420819490586931,0.5320470896010464,0.517593984962406,0.3401652743712353,0.012766841151423071,0
704,0.6760247792276262,0.13582521716241117,0.6277097078228087,0.5415282392026578,0.5307390451275343,0.517593984962406,0.34518435440659634,0.013809379073959462,0
705,0.6594174245419797,0.1505659384048434,0.6241753063147973,0.5415282392026578,0.5300850228907783,0.5169924812030076,0.34669215719932833,0.014095342514954937,0
706,0.66785290628707,0.1403000789681495,0.6326578699340245,0.5418050941306755,0.5317200784826684,0.5178947368421053,0.3522270900983398,0.013176746713181916,0
707,0.6689073415052063,0.13714135298762833,0.6317153628652215,0.5420819490586931,0.5313930673642905,0.5174436090225564,0.3510860386379565,0.013041893662669054,0
708,0.6702253855278766,0.13872071597788893,0.6345428840716305,0.5423588039867109,0.5346631785480707,0.5172932330827068,0.3533416659004286,0.011490550214552213,0
709,0.6696981679188085,0.1329297183469334,0.6154571159283695,0.5418050941306755,0.5317200784826684,0.5172932330827068,0.335441085389267,0.013125495956109226,0
710,0.6690391459074733,0.13187680968675966,0.6286522148916117,0.5420819490586931,0.5310660562459124,0.518045112781955,0.34828382799473945,0.01325759080870531,0
711,0.6699617767233426,0.13056067386154252,0.6208765315739868,0.54125138427464,0.5317200784826684,0.5174436090225564,0.34061701810570716,0.013604432120183549,0
712,0.6673256886780018,0.14819689391945248,0.63124410933082,0.5409745293466223,0.5307390451275343,0.5177443609022557,0.35086620470468133,0.01428690700498708,0
713,0.6690391459074733,0.13398262700710714,0.6229971724787936,0.54125138427464,0.5307390451275343,0.5554887218045114,0.342812888377534,0.06789321001795731,0
714,0.6707526031369447,0.11818899710450119,0.6196983977379831,0.5415282392026578,0.5307390451275343,0.5178947368421053,0.3397590584778549,0.01384228656518794,0
715,0.6686437327006722,0.13793103448275862,0.6291234684260132,0.54125138427464,0.5304120340091564,0.5172932330827068,0.34866872149888106,0.014172204469812787,0
716,0.6675892974825359,0.1376678073177152,0.6154571159283695,0.5406976744186046,0.5304120340091564,0.518045112781955,0.33595850224898327,0.014703576715103629,0
717,0.6694345591142744,0.1329297183469334,0.6270028275212064,0.5423588039867109,0.5304120340091564,0.5171428571428572,0.3465510320384418,0.013259713308174919,0
718,0.6700935811256096,0.13714135298762833,0.629359095193214,0.5420819490586931,0.5317200784826684,0.5174436090225564,0.3484704589636198,0.012897329935928457,0
719,0.6665348622643996,0.134509081337194,0.6220546654099905,0.5409745293466223,0.5291039895356442,0.5171428571428572,0.3426870689707723,0.015013129964412796,0
720,0.6699617767233426,0.13582521716241117,0.6112158341187559,0.5415282392026578,0.5313930673642905,0.5165413533834586,0.33121544327229646,0.013533508234885637,0
721,0.6711480163437459,0.13898394314293236,0.6237040527803959,0.5420819490586931,0.5317200784826684,0.5554887218045114,0.34269197476854346,0.06761180373773955,0
722,0.6664030578621326,0.11924190576467492,0.633129123468426,0.54125138427464,0.5294310006540223,0.5171428571428572,0.35388175337073774,0.014630822971188942,0
723,0.6736522999868195,0.13477230850223743,0.6145146088595664,0.5406976744186046,0.5277959450621321,0.5171428571428572,0.3332768434540105,0.01588405071955382,0
724,0.6711480163437459,0.13477230850223743,0.6201696512723845,0.5415282392026578,0.5323741007194245,0.5172932330827068,0.3394372912078175,0.013089102855397883,0
725,0.6708844075392119,0.1329297183469334,0.6258246936852027,0.5415282392026578,0.5320470896010464,0.5172932330827068,0.34498196558664324,0.013223596199429215,0
726,0.6714116251482799,0.1403000789681495,0.6218190386427899,0.5415282392026578,0.5336821451929366,0.5174436090225564,0.34077452300278677,0.012591304158107844,0
727,0.6677211018848029,0.1403000789681495,0.6218190386427899,0.5398671096345514,0.5313930673642905,0.517593984962406,0.3419171711211116,0.014943474599289915,0
728,0.6703571899301437,0.13898394314293236,0.629359095193214,0.5420819490586931,0.5323741007194245,0.5171428571428572,0.3483384828872006,0.012608939022130613,0
729,0.6662712534598656,0.13266649118188997,0.6237040527803959,0.5420819490586931,0.5310660562459124,0.5172932330827068,0.34440500256364687,0.013183142598768884,0
730,0.6690391459074733,0.15082916556988682,0.6338360037700282,0.5409745293466223,0.5307390451275343,0.5169924812030076,0.3527649306758628,0.014256790224987007,0
731,0.6685119282984051,0.13477230850223743,0.6100377002827522,0.54125138427464,0.5307390451275343,0.5171428571428572,0.3305802270033814,0.014022231311948416,0
732,0.6704889943324107,0.13108712819162938,0.6234684260131951,0.5409745293466223,0.5317200784826684,0.5178947368421053,0.3429129321458024,0.013885388139459276,0
733,0.6704889943324107,0.1426691234535404,0.6204052780395853,0.54125138427464,0.5300850228907783,0.5172932330827068,0.3396447294273621,0.014322983449276835,0
734,0.6704889943324107,0.13635167149249802,0.6199340245051838,0.5404208194905868,0.5300850228907783,0.517593984962406,0.3393650014045342,0.015028575150836502,0
735,0.6722024515618822,0.11924190576467492,0.6152214891611687,0.5423588039867109,0.5313930673642905,0.5171428571428572,0.3349934665844856,0.012801734528067365,0
736,0.6740477131936207,0.13714135298762833,0.6173421300659755,0.54125138427464,0.5323741007194245,0.5165413533834586,0.33579234791842844,0.013361296254077113,0
737,0.6714116251482799,0.13240326401684654,0.6133364750235627,0.5418050941306755,0.5336821451929366,0.5172932330827068,0.3329041473616832,0.012337997641296897,0
738,0.6698299723210756,0.13082390102658595,0.6338360037700282,0.54125138427464,0.5307390451275343,0.517593984962406,0.353030317952965,0.014040536177643633,0
739,0.6714116251482799,0.13951039747301922,0.632186616399623,0.5418050941306755,0.5317200784826684,0.517593984962406,0.3507100724363039,0.01314259610772864,0
740,0.6690391459074733,0.1337193998420637,0.6347785108388313,0.5409745293466223,0.5317200784826684,0.517593984962406,0.3540763012948667,0.013852558038833085,0
741,0.6698299723210756,0.134509081337194,0.6298303487276155,0.5415282392026578,0.5304120340091564,0.5171428571428572,0.3490806702977275,0.013940656218685978,0
742,0.6691709503097404,0.13687812582258488,0.6222902921771913,0.5404208194905868,0.5313930673642905,0.5172932330827068,0.34200770136234654,0.014448709390878481,0
743,0.6714116251482799,0.12292708607528297,0.6069745523091423,0.5418050941306755,0.5304120340091564,0.5554887218045114,0.3271932645062747,0.06781463081615983,0
744,0.671543429550547,0.13398262700710714,0.6211121583411876,0.5418050941306755,0.5330281229561805,0.517593984962406,0.34024332541371227,0.01260453201316556,0
745,0.6675892974825359,0.13266649118188997,0.61875589066918,0.5418050941306755,0.5310660562459124,0.5172932330827068,0.33926265583995413,0.013413975579615245,0
746,0.6619217081850534,0.13740458015267176,0.6171065032987747,0.5406976744186046,0.5313930673642905,0.517593984962406,0.3394039199637024,0.014226624945059082,0
747,0.6714116251482799,0.12687549355093444,0.6328934967012253,0.54125138427464,0.5310660562459124,0.517593984962406,0.35179649156667614,0.013895635513749359,0
748,0.6667984710689338,0.12898131087128192,0.6128652214891611,0.5409745293466223,0.5300850228907783,0.517593984962406,0.33402654099848234,0.014567676658673022,0
749,0.6706207987346777,0.13108712819162938,0.6234684260131951,0.54125138427464,0.5333551340745585,0.517593984962406,0.3428726887581303,0.012968682692413197,0
750,0.6704889943324107,0.14240589628849698,0.6171065032987747,0.5406976744186046,0.5336821451929366,0.5183458646616541,0.33649827374415564,0.013462303916942113,0
751,0.6706207987346777,0.1313503553566728,0.6244109330819981,0.5423588039867109,0.5307390451275343,0.517593984962406,0.34376423132862943,0.013123357268829593,0
752,0.6695663635165414,0.13977362463806264,0.6133364750235627,0.5409745293466223,0.5327011118378026,0.517593984962406,0.33325031496456353,0.013460205392821032,0
753,0.6664030578621326,0.13240326401684654,0.6180490103675778,0.54125138427464,0.5313930673642905,0.5181954887218045,0.33897682175637417,0.01383612091535991,0
754,0.6722024515618822,0.12029481442484864,0.6116870876531574,0.54125138427464,0.5307390451275343,0.5171428571428572,0.3315689345627255,0.014022231311948416,0
755,0.6720706471596152,0.13503553566728085,0.6251178133836004,0.5398671096345514,0.5320470896010464,0.517593984962406,0.3438812861592614,0.014685905283764072,0
756,0.6700935811256096,0.1337193998420637,0.6274740810556079,0.5409745293466223,0.5336821451929366,0.517593984962406,0.3467733940555086,0.013097672718704616,0
